"_IDOBJ","NOM_COMPLET","LIBELLE_EXCEPTION","DATE_EXCEPTION","FERMETURE","HEURE_DEBUT","HEURE_FIN"
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","06/04/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","01/05/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","08/05/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","14/05/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","25/05/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","14/07/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","15/08/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","01/11/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","11/11/2015","OUI","",""
"1011","DÉCHÈTERIE DE LA PRAIRIE DE MAUVES","ANNEE 2015","25/12/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","01/05/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","08/05/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","14/05/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","14/07/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","15/08/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","11/11/2015","OUI","",""
"1012","ECOPOINT CHANTENAY","ANNEE 2015","25/12/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","01/05/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","08/05/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","14/05/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","14/07/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","15/08/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","11/11/2015","OUI","",""
"1013","ECOPOINT LA BEAUJOIRE","ANNEE 2015","25/12/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","01/05/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","08/05/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","14/05/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","14/07/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","15/08/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","11/11/2015","OUI","",""
"1014","ECOPOINT DERVALLIÈRES","ANNEE 2015","25/12/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","06/04/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","01/05/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","08/05/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","14/05/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","25/05/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","14/07/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","15/08/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","01/11/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","11/11/2015","OUI","",""
"1015","ECOPOINT VIARME","ANNEE 2015","25/12/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","06/04/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","01/05/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","08/05/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","14/05/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","25/05/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","14/07/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","15/08/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","01/11/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","11/11/2015","OUI","",""
"2152","DÉCHÈTERIE DE SAINT SÉBASTIEN","ANNEE 2015","25/12/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","06/04/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","01/05/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","08/05/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","14/05/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","25/05/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","14/07/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","15/08/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","01/11/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","11/11/2015","OUI","",""
"2220","DÉCHÈTERIE DE SAINT HERBLAIN","ANNEE 2015","25/12/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","06/04/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","01/05/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","08/05/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","14/05/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","25/05/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","14/07/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","15/08/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","01/11/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","11/11/2015","OUI","",""
"3139","DÉCHÈTERIE DE CARQUEFOU","ANNEE 2015","25/12/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","06/04/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","01/05/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","08/05/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","14/05/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","25/05/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","14/07/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","15/08/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","01/11/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","11/11/2015","OUI","",""
"3140","DÉCHÈTERIE DE SAINT JEAN DE BOISEAU","ANNEE 2015","25/12/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","06/04/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","01/05/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","08/05/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","14/05/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","25/05/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","14/07/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","15/08/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","01/11/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","11/11/2015","OUI","",""
"3141","DÉCHÈTERIE DE LA CHAPELLE SUR ERDRE","ANNEE 2015","25/12/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","06/04/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","01/05/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","08/05/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","14/05/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","25/05/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","14/07/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","15/08/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","01/11/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","11/11/2015","OUI","",""
"3142","DÉCHÈTERIE DE LA MONTAGNE","ANNEE 2015","25/12/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","06/04/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","01/05/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","08/05/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","14/05/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","25/05/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","14/07/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","15/08/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","01/11/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","11/11/2015","OUI","",""
"3143","DÉCHÈTERIE D'ORVAULT","ANNEE 2015","25/12/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","06/04/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","01/05/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","08/05/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","25/05/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","14/07/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","15/08/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","11/11/2015","OUI","",""
"3144","DÉCHÈTERIE DE SAINT AIGNAN GRAND LIEU","ANNEE 2015","25/12/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","06/04/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","08/05/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","14/05/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","25/05/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","14/07/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","15/08/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","01/11/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","11/11/2015","OUI","",""
"3145","DÉCHÈTERIE DE REZÉ","ANNEE 2015","25/12/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","06/04/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","01/05/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","08/05/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","14/05/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","25/05/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","14/07/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","15/08/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","01/11/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","11/11/2015","OUI","",""
"3146","DÉCHÈTERIE DE VERTOU","ANNEE 2015","25/12/2015","OUI","",""
"3148","DÉCHÈTERIE DE MAUVES SUR LOIRE","ANNEE 2015","06/04/2015","OUI","",""
"3148","DÉCHÈTERIE DE MAUVES SUR LOIRE","ANNEE 2015","25/05/2015","OUI","",""
"3148","DÉCHÈTERIE DE MAUVES SUR LOIRE","ANNEE 2015","14/07/2015","OUI","",""
"3148","DÉCHÈTERIE DE MAUVES SUR LOIRE","ANNEE 2015","15/08/2015","OUI","",""
"3148","DÉCHÈTERIE DE MAUVES SUR LOIRE","ANNEE 2015","11/11/2015","OUI","",""
